"year","consumption_pct_gdp","vat_pct_gdp","sales_pct_gdp","excise_pct_gdp","pct_gdp_observations"
"1975",9.12244,3.08552173913043,1.17086956521739,2.8524,25
"1976",9.03933333333333,3.38895454545455,0.863090909090909,2.99283333333333,24
"1977",9.129125,3.54154545454545,0.849045454545455,2.95875,24
"1978",9.10179166666667,3.78295454545455,0.782045454545455,2.84125,24
"1979",9.08804166666667,3.80313636363636,0.799136363636364,2.89045833333333,24
"1980",9.49842307692308,3.65520833333333,1.11904166666667,2.87023076923077,26
"1981",9.71569230769231,3.71420833333333,1.18675,2.96823076923077,26
"1982",9.91684615384615,3.72395833333333,1.21475,3.02292307692308,26
"1983",10.1215769230769,3.83429166666667,1.21575,3.07157692307692,26
"1984",10.1828076923077,3.88833333333333,1.24733333333333,3.05753846153846,26
"1985",10.1451153846154,3.83276,1.21316,2.986,26
"1986",10.3766538461538,4.30644,1.1012,3.09826923076923,26
"1987",10.5825769230769,4.82316,0.9152,2.98911538461538,26
"1988",10.4053461538462,4.84252,0.9836,2.80153846153846,26
"1989",10.1776538461538,4.67184615384615,0.905461538461538,2.65780769230769,26
"1990",9.85896428571429,5.10892857142857,0.398821428571429,2.5585,28
"1991",10.0042,5.0822,0.239366666666667,2.62146666666667,30
"1992",10.2423,5.1573,0.241133333333333,2.7398,30
"1993",10.3577096774194,5.38283870967742,0.216064516129032,2.772,31
"1994",10.5046129032258,5.58993548387097,0.226032258064516,2.9061935483871,31
"1995",10.813972972973,5.772,0.267567567567568,2.69067567567568,37
"1996",10.8762162162162,5.81851351351351,0.258702702702703,2.74483783783784,37
"1997",10.8692432432432,5.93686486486486,0.249135135135135,2.72294594594595,37
"1998",10.8946486486486,5.92435135135135,0.248351351351351,2.81521621621622,37
"1999",11.0022432432432,6.1422972972973,0.245378378378378,2.9217027027027,37
"2000",10.8396486486486,6.3492972972973,0.183081081081081,2.82083783783784,37
"2001",10.6215945945946,6.26851351351351,0.173081081081081,2.77737837837838,37
"2002",10.7334594594595,6.35021621621622,0.170486486486486,2.83027027027027,37
"2003",10.7862162162162,6.38145945945946,0.170189189189189,2.85405405405405,37
"2004",10.7667297297297,6.40735135135135,0.174567567567568,2.82337837837838,37
"2005",10.8331081081081,6.51959459459459,0.174945945945946,2.78802702702703,37
"2006",10.7298648648649,6.53351351351351,0.174081081081081,2.65975675675676,37
"2007",10.6594864864865,6.49421621621622,0.178972972972973,2.60186486486487,37
"2008",10.3696486486486,6.35994594594595,0.133783783783784,2.49521621621622,37
"2009",10.299027027027,6.18181081081081,0.128567567567568,2.60289189189189,37
"2010",10.6004594594595,6.41289189189189,0.134648648648649,2.6477027027027,37
"2011",10.6787297297297,6.48713513513514,0.136135135135135,2.628,37
"2012",10.7604594594595,6.51659459459459,0.133108108108108,2.62127027027027,37
"2013",10.7736216216216,6.53145945945946,0.132540540540541,2.58791891891892,37
"2014",10.8429189189189,6.64489189189189,0.141216216216216,2.53102702702703,37
"2015",10.880027027027,6.65889189189189,0.137108108108108,2.54132432432432,37
"2016",10.9945405405405,6.70762162162162,0.142405405405405,2.57908108108108,37
"2017",10.962,6.77467567567568,0.131945945945946,2.51286486486487,37
"2018",10.941027027027,6.83235135135135,0.129783783783784,2.42618918918919,37
"2019",10.7564324324324,6.84483783783784,0.128837837837838,2.25678378378378,37
